transaction_id,transaction_date,transaction_time,customer_id,customer_name,id_card,passport,email,phone,business_unit,store_location,product_name,product_category,quantity,unit_price,subtotal,discount,total_amount,payment_method,status
TXN00002687,2025-03-13,12:36,CUST000775,Chaiya Jiraporn,5472301482508,GM7110943,chaiya.jiraporn712@hotmail.com,0614328505,Casa Lapin,Pattaya Center,Croissant,F&B,1,154.05,154.05,7.7,146.35000000000002,QR Payment,Completed
TXN00003946,2025-03-13,10:40,CUST000999,Orapin Boonma,4180842931646,,orapin.boonma563@hotmail.com,0603140894,Jaymart Mobile,Bangkok - Siam,Mobile Insurance,Electronics,1,48654.17,48654.17,4865.42,43788.75,Credit Card,Completed
TXN00000934,2025-03-13,09:24,CUST000954,Ratchanee Sanitchai,0231818820658,FJ6807181,ratchanee.sanitchai842@outlook.com,0869430145,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,2,41895.34,83790.68,0.0,83790.68,QR Payment,Completed
TXN00001805,2025-03-13,20:22,CUST001108,Niran Suksawat,9472160157601,FM8446494,niran.suksawat571@yahoo.com,0800795268,Casa Lapin,Chiang Mai Central,Smoothie,F&B,1,390.9,390.9,0.0,390.9,Cash,Completed
TXN00003661,2025-03-13,13:30,CUST001225,Somchai Worawut,9718684445709,RC1503968,somchai.worawut421@outlook.com,0864166868,Casa Lapin,Bangkok - Silom,Cake,F&B,1,490.5,490.5,73.58,416.92,Cash,Completed
TXN00002024,2025-03-13,14:14,CUST000947,Prasert Worawut,8987612707986,,prasert.worawut643@outlook.com,0932156689,Jaymart Mobile,Bangkok - Siam,Samsung Galaxy S24,Electronics,1,2819.94,2819.94,141.0,2678.94,QR Payment,Completed
TXN00003603,2025-03-13,20:43,CUST000443,Kamon Chatchai,3327664856636,,kamon.chatchai409@outlook.com,0986174949,Jaymart Mobile,Chiang Mai Central,Apple Watch,Electronics,1,14212.66,14212.66,2131.9,12080.76,QR Payment,Completed
TXN00000641,2025-03-14,16:26,CUST001470,Yuttana Anucha,3381082854105,IP5107975,yuttana.anucha878@hotmail.com,0893438903,Jaymart Mobile,Bangkok - Thonglor,iPhone 15 Pro,Electronics,1,8286.16,8286.16,1242.92,7043.24,Credit Card,Completed
TXN00000719,2025-03-14,11:39,CUST001111,Siriporn Worawut,5134086242964,ZS7369782,siriporn.worawut728@outlook.com,0901163018,Jaymart Mobile,Pattaya Center,Samsung Tablet,Electronics,1,48399.61,48399.61,7259.94,41139.67,QR Payment,Completed
TXN00003827,2025-03-14,17:49,CUST000467,Duangjai Tanawat,1483700743348,,duangjai.tanawat997@gmail.com,0890704314,Jaymart Mobile,Phuket - Patong,iPad Pro,Electronics,1,11646.81,11646.81,1164.68,10482.13,QR Payment,Completed
TXN00003663,2025-03-14,13:10,CUST000085,Somchai Dechapol,7746003124886,IF5519421,somchai.dechapol418@yahoo.com,0606238377,Jaymart Mobile,Bangkok - Thonglor,iPad Pro,Electronics,1,40547.94,40547.94,2027.4,38520.54,Bank Transfer,Completed
TXN00000046,2025-03-14,18:59,CUST000209,Ladda Nattapong,6074938360158,WM4807801,ladda.nattapong682@yahoo.com,0935722739,Jaymart Mobile,Bangkok - Asoke,Samsung Tablet,Electronics,1,2224.98,2224.98,111.25,2113.73,Bank Transfer,Completed
TXN00004934,2025-03-14,08:21,CUST001327,Manee Dechapol,2716694821800,BN0277163,manee.dechapol423@gmail.com,0677223286,Jaymart Mobile,Bangkok - Siam,Apple Watch,Electronics,2,16232.97,32465.94,1623.3,30842.64,Bank Transfer,Completed
TXN00001207,2025-03-14,13:42,CUST000326,Niran Jiraporn,9630821671988,,niran.jiraporn453@gmail.com,0897695338,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,1,49175.62,49175.62,4917.56,44258.060000000005,Cash,Completed
TXN00004837,2025-03-14,09:52,CUST000447,Chaiya Chatchai,2671836550320,,chaiya.chatchai711@hotmail.com,0887308582,Casa Lapin,Chiang Mai Central,Latte,F&B,1,326.62,326.62,48.99,277.63,QR Payment,Completed
TXN00004929,2025-03-14,09:45,CUST000010,Apinya Rungruang,6049446234338,AS7162357,apinya.rungruang686@outlook.com,0661529010,Jaymart Mobile,Bangkok - Silom,Mobile Insurance,Electronics,1,33580.9,33580.9,5037.14,28543.760000000002,QR Payment,Completed
TXN00004462,2025-03-14,08:07,CUST000898,Somsri Worawut,6381860327601,YX6298342,somsri.worawut989@yahoo.com,0646536502,Jaymart Mobile,Bangkok - Thonglor,Mobile Insurance,Electronics,1,39118.59,39118.59,0.0,39118.59,QR Payment,Completed
TXN00000437,2025-03-14,18:21,CUST000627,Tawan Sanitchai,7800602428608,UO7278822,tawan.sanitchai703@gmail.com,0670617215,Jaymart Mobile,Chiang Mai Central,iPad Pro,Electronics,1,30010.52,30010.52,4501.58,25508.940000000002,QR Payment,Completed
TXN00002419,2025-03-14,16:34,CUST001481,Wanida Yongyut,7195570660615,,wanida.yongyut829@hotmail.com,0907659319,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,1,25381.59,25381.59,3807.24,21574.35,Debit Card,Completed
TXN00000043,2025-03-14,20:48,CUST000054,Jaturong Boonsong,0859741837740,WN5882961,jaturong.boonsong683@hotmail.com,0869968386,Jaymart Mobile,Pattaya Center,Samsung Tablet,Electronics,1,34247.24,34247.24,3424.72,30822.519999999997,Credit Card,Completed
TXN00004849,2025-03-14,19:11,CUST000163,Ladda Yongyut,6179136997892,OR1820073,ladda.yongyut597@outlook.com,0833743015,Jaymart Mobile,Bangkok - Siam,Samsung Galaxy S24,Electronics,2,47481.13,94962.26,0.0,94962.26,Bank Transfer,Completed
TXN00000761,2025-03-14,20:38,CUST000992,Kamon Dechapol,0673472203507,NE2261331,kamon.dechapol546@outlook.com,0683615902,Jaymart Mobile,Phuket - Patong,iPhone 15 Pro,Electronics,1,15183.1,15183.1,1518.31,13664.79,Credit Card,Completed
TXN00001031,2025-03-14,20:01,CUST000515,Warit Suksawat,4271540738274,TG3045180,warit.suksawat765@yahoo.com,0606969095,Casa Lapin,Chiang Mai Central,Coffee Beans,F&B,1,331.59,331.59,33.16,298.42999999999995,Bank Transfer,Completed
TXN00000581,2025-03-15,09:23,CUST000605,Prasert Nattapong,6035408635817,,prasert.nattapong123@hotmail.com,0881703707,Casa Lapin,Bangkok - Silom,Espresso,F&B,1,113.11,113.11,16.97,96.14,QR Payment,Completed
TXN00000154,2025-03-15,08:49,CUST000968,Chaiya Phonpakdee,8917909618612,LP5564563,chaiya.phonpakdee820@gmail.com,0652163612,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,1,17498.16,17498.16,1749.82,15748.34,Bank Transfer,Completed
TXN00002792,2025-03-15,11:15,CUST001097,Apinya Yongyut,5171647319874,GG7402694,apinya.yongyut901@yahoo.com,0901359453,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,80.75,80.75,0.0,80.75,Credit Card,Completed
TXN00004520,2025-03-15,14:12,CUST000785,Prasert Jiraporn,5770086166203,UC3809458,prasert.jiraporn13@yahoo.com,0850683821,Casa Lapin,Bangkok - Siam,Cake,F&B,1,411.45,411.45,61.72,349.73,Debit Card,Completed
TXN00001391,2025-03-15,15:36,CUST000148,Niran Chaiyaporn,8342515896411,AG0698943,niran.chaiyaporn555@yahoo.com,0879472483,Jaymart Mobile,Phuket - Patong,Samsung Tablet,Electronics,1,11893.2,11893.2,1783.98,10109.220000000001,QR Payment,Completed
TXN00000577,2025-03-15,20:24,CUST000905,Manee Methee,9217860015720,LF0231363,manee.methee914@hotmail.com,0654983443,Casa Lapin,Bangkok - Asoke,Latte,F&B,1,275.31,275.31,0.0,275.31,Cash,Completed
TXN00003709,2025-03-15,19:43,CUST000546,Duangjai Boonsong,5677713514551,PP4034100,duangjai.boonsong713@gmail.com,0938030761,Jaymart Mobile,Bangkok - Asoke,Phone Accessories,Electronics,2,44036.45,88072.9,4403.64,83669.26,Credit Card,Pending
TXN00002680,2025-03-15,13:58,CUST000614,Jaturong Sanitchai,8007545243647,,jaturong.sanitchai267@yahoo.com,0668167597,Casa Lapin,Chiang Mai Central,Sandwich,F&B,1,372.17,372.17,37.22,334.95000000000005,Debit Card,Completed
TXN00002900,2025-03-15,11:31,CUST000025,Orapin Thongkam,4190115213700,,orapin.thongkam304@gmail.com,0830112308,Casa Lapin,Bangkok - Silom,Espresso,F&B,2,499.56,999.12,99.91,899.21,Credit Card,Completed
TXN00004061,2025-03-15,16:12,CUST001123,Somchai Chaiyaporn,7700143817048,QN8475868,somchai.chaiyaporn249@gmail.com,0643757483,Casa Lapin,Bangkok - Asoke,Croissant,F&B,1,387.15,387.15,0.0,387.15,Debit Card,Completed
TXN00000047,2025-03-15,15:09,CUST000308,Warit Worawut,1333163543469,AA6860543,warit.worawut160@outlook.com,0950905448,Jaymart Mobile,Bangkok - Siam,iPad Pro,Electronics,1,13899.69,13899.69,0.0,13899.69,QR Payment,Completed
TXN00001599,2025-03-15,10:52,CUST000752,Achara Suksawat,4993339033443,,achara.suksawat948@gmail.com,0945453190,Casa Lapin,Bangkok - Thonglor,Latte,F&B,1,256.85,256.85,25.69,231.16000000000003,Cash,Completed
TXN00003844,2025-03-15,15:22,CUST000900,Somsri Rungruang,6637088735663,JG9816449,somsri.rungruang262@hotmail.com,0656000788,Casa Lapin,Bangkok - Thonglor,Cake,F&B,1,278.6,278.6,13.93,264.67,Debit Card,Completed
TXN00000788,2025-03-15,13:49,CUST000441,Manee Phonpakdee,2065706085952,,manee.phonpakdee609@hotmail.com,0885144900,Jaymart Mobile,Bangkok - Silom,Phone Accessories,Electronics,1,1668.07,1668.07,166.81,1501.26,Cash,Completed
TXN00000454,2025-03-15,12:29,CUST000108,Wanida Rattana,8736471310949,IC5433799,wanida.rattana881@yahoo.com,0844998120,Jaymart Mobile,Bangkok - Silom,iPad Pro,Electronics,1,15139.5,15139.5,0.0,15139.5,Bank Transfer,Completed
TXN00001549,2025-03-16,09:32,CUST000981,Duangjai Methee,6192221021570,OV4115480,duangjai.methee395@yahoo.com,0644177294,Casa Lapin,Bangkok - Thonglor,Americano,F&B,1,64.55,64.55,6.46,58.089999999999996,Cash,Completed
TXN00003152,2025-03-16,20:14,CUST000560,Tawan Suksawat,5697256874867,DL5317228,tawan.suksawat26@hotmail.com,0839139665,Jaymart Mobile,Bangkok - Silom,Samsung Galaxy S24,Electronics,1,35224.16,35224.16,0.0,35224.16,Bank Transfer,Completed
TXN00002572,2025-03-16,11:08,CUST000454,Achara Tanawat,2385222515390,UK8992210,achara.tanawat105@yahoo.com,0927864513,Casa Lapin,Bangkok - Thonglor,Espresso,F&B,1,362.14,362.14,54.32,307.82,Credit Card,Completed
TXN00004027,2025-03-16,11:32,CUST000091,Chaiya Boonsong,1791444650793,OQ4128275,chaiya.boonsong524@yahoo.com,0671650306,Jaymart Mobile,Bangkok - Siam,Samsung Tablet,Electronics,1,20825.98,20825.98,3123.9,17702.079999999998,Debit Card,Completed
TXN00002413,2025-03-16,09:51,CUST001342,Narong Boonma,0967083878424,,narong.boonma755@yahoo.com,0828221340,Jaymart Mobile,Phuket - Patong,Samsung Galaxy S24,Electronics,1,23241.94,23241.94,1162.1,22079.84,Credit Card,Completed
TXN00003221,2025-03-16,12:06,CUST000993,Yuttana Paiboon,3287549057355,UY1782034,yuttana.paiboon393@yahoo.com,0692576493,Jaymart Mobile,Phuket - Patong,iPhone 15 Pro,Electronics,1,25958.02,25958.02,1297.9,24660.12,QR Payment,Completed
TXN00003612,2025-03-16,13:51,CUST000687,Kamon Methee,7749580687676,GM8134122,kamon.methee925@outlook.com,0934671074,Casa Lapin,Bangkok - Thonglor,Latte,F&B,1,339.85,339.85,0.0,339.85,Cash,Completed
TXN00004138,2025-03-16,08:44,CUST000688,Niran Rattana,0676080210757,EL1283565,niran.rattana141@outlook.com,0873897062,Casa Lapin,Bangkok - Siam,Americano,F&B,1,62.05,62.05,3.1,58.949999999999996,Bank Transfer,Completed
TXN00001898,2025-03-16,17:26,CUST000594,Achara Nattapong,2371824618439,WJ0701836,achara.nattapong390@gmail.com,0941865088,Casa Lapin,Bangkok - Siam,Smoothie,F&B,1,221.15,221.15,22.12,199.03,QR Payment,Completed
TXN00002751,2025-03-16,20:05,CUST000413,Chaiya Methee,3128465394217,SG7101492,chaiya.methee144@hotmail.com,0959267444,Jaymart Mobile,Bangkok - Silom,Samsung Tablet,Electronics,1,37491.11,37491.11,5623.67,31867.440000000002,Cash,Pending
TXN00004564,2025-03-16,16:55,CUST000652,Apinya Nattapong,9367013614576,,apinya.nattapong455@gmail.com,0860670310,Jaymart Mobile,Phuket - Patong,Apple Watch,Electronics,1,23993.94,23993.94,1199.7,22794.239999999998,Debit Card,Completed
TXN00001213,2025-03-16,18:59,CUST001208,Ladda Sanitchai,1793695841977,YT1111233,ladda.sanitchai831@yahoo.com,0882237515,Casa Lapin,Bangkok - Sukhumvit,Croissant,F&B,1,150.05,150.05,15.01,135.04000000000002,Credit Card,Completed
TXN00002700,2025-03-16,18:43,CUST001093,Warit Dechapol,2771860971183,EL0928421,warit.dechapol977@hotmail.com,0907673664,Casa Lapin,Bangkok - Sukhumvit,Latte,F&B,1,145.02,145.02,14.5,130.52,Debit Card,Completed
TXN00000478,2025-03-17,10:35,CUST000099,Prasert Anucha,6586953253605,ZE7956132,prasert.anucha776@outlook.com,0855161519,Casa Lapin,Pattaya Center,Sandwich,F&B,1,212.72,212.72,0.0,212.72,Cash,Completed
TXN00002527,2025-03-17,11:36,CUST001306,Achara Rattana,2598499868321,YQ6628915,achara.rattana499@outlook.com,0974979847,Jaymart Mobile,Bangkok - Silom,Phone Accessories,Electronics,2,41363.08,82726.16,8272.62,74453.54000000001,QR Payment,Completed
TXN00000424,2025-03-17,13:44,CUST000051,Niran Anucha,5593481891943,BH9223784,niran.anucha681@yahoo.com,0609889327,Jaymart Mobile,Bangkok - Silom,iPhone 15 Pro,Electronics,1,47631.84,47631.84,4763.18,42868.659999999996,QR Payment,Cancelled
TXN00004787,2025-03-17,10:21,CUST000150,Chaiya Rungruang,3709569236534,,chaiya.rungruang395@gmail.com,0943261082,Casa Lapin,Bangkok - Silom,Smoothie,F&B,1,244.24,244.24,12.21,232.03,QR Payment,Completed
TXN00001260,2025-03-17,18:23,CUST000305,Achara Paiboon,3378796357360,ZI7505637,achara.paiboon800@hotmail.com,0810205217,Casa Lapin,Bangkok - Asoke,Latte,F&B,1,222.27,222.27,22.23,200.04000000000002,Debit Card,Completed
TXN00003727,2025-03-17,09:33,CUST001077,Jaturong Kritsana,7401033964887,FX1358709,jaturong.kritsana757@outlook.com,0862755144,Casa Lapin,Bangkok - Thonglor,Croissant,F&B,1,347.98,347.98,0.0,347.98,QR Payment,Completed
TXN00001119,2025-03-17,09:24,CUST001082,Tawan Anucha,4087364173619,,tawan.anucha531@outlook.com,0902985025,Casa Lapin,Bangkok - Sukhumvit,Sandwich,F&B,3,250.8,752.4000000000001,112.86,639.5400000000001,Bank Transfer,Completed
TXN00003734,2025-03-17,12:14,CUST000740,Udom Kritsana,8776768170810,UE4148093,udom.kritsana749@yahoo.com,0631394462,Jaymart Mobile,Pattaya Center,Mobile Insurance,Electronics,2,48425.47,96850.94,0.0,96850.94,Credit Card,Completed
TXN00002273,2025-03-17,08:43,CUST000843,Apinya Nattapong,2138013984992,,apinya.nattapong395@gmail.com,0615148806,Jaymart Mobile,Bangkok - Siam,iPad Pro,Electronics,1,5090.94,5090.94,509.09,4581.849999999999,Debit Card,Completed
TXN00000829,2025-03-18,08:00,CUST001394,Wanida Worawut,9066368579559,MQ4636366,wanida.worawut307@gmail.com,0608031971,Casa Lapin,Bangkok - Silom,Cake,F&B,1,144.9,144.9,0.0,144.9,QR Payment,Completed
TXN00003442,2025-03-18,09:23,CUST000187,Siriporn Boonsong,4373628519503,,siriporn.boonsong88@hotmail.com,0668433552,Jaymart Mobile,Bangkok - Sukhumvit,Mobile Insurance,Electronics,1,10587.31,10587.31,1588.1,8999.21,QR Payment,Completed
TXN00003537,2025-03-18,08:50,CUST000121,Sakchai Worawut,3602986655442,KP0805558,sakchai.worawut110@gmail.com,0928786797,Casa Lapin,Bangkok - Silom,Cappuccino,F&B,1,392.84,392.84,58.93,333.90999999999997,Credit Card,Completed
TXN00000877,2025-03-18,20:08,CUST001168,Niran Tanawat,8069107597553,CI5760767,niran.tanawat416@outlook.com,0905314295,Casa Lapin,Bangkok - Asoke,Espresso,F&B,1,195.97,195.97,0.0,195.97,Debit Card,Completed
TXN00003927,2025-03-18,17:48,CUST001075,Tawan Nattapong,8026061815791,VO5421643,tawan.nattapong645@outlook.com,0619347931,Jaymart Mobile,Bangkok - Thonglor,Samsung Tablet,Electronics,1,6764.27,6764.27,1014.64,5749.63,QR Payment,Pending
TXN00004504,2025-03-18,15:21,CUST001339,Jaturong Jiraporn,6591578413468,IF7385285,jaturong.jiraporn452@hotmail.com,0980646242,Casa Lapin,Bangkok - Silom,Latte,F&B,1,216.76,216.76,32.51,184.25,Cash,Completed
TXN00002435,2025-03-18,12:21,CUST001387,Achara Phonpakdee,5511486067176,HP8029923,achara.phonpakdee115@gmail.com,0851997952,Jaymart Mobile,Bangkok - Silom,iPad Pro,Electronics,2,9703.31,19406.62,0.0,19406.62,Debit Card,Completed
TXN00001975,2025-03-18,15:13,CUST001146,Duangjai Rungruang,1994824080905,FM4300042,duangjai.rungruang952@yahoo.com,0821116159,Jaymart Mobile,Bangkok - Sukhumvit,Samsung Galaxy S24,Electronics,1,13946.2,13946.2,1394.62,12551.580000000002,Bank Transfer,Completed
TXN00004383,2025-03-18,13:42,CUST000460,Yuttana Thongkam,2374770877362,BO2180573,yuttana.thongkam111@gmail.com,0629088479,Casa Lapin,Bangkok - Silom,Espresso,F&B,1,292.58,292.58,43.89,248.69,Bank Transfer,Completed
TXN00002727,2025-03-18,09:05,CUST001236,Yuttana Dechapol,0357940606550,JO3352424,yuttana.dechapol295@gmail.com,0662523421,Casa Lapin,Phuket - Patong,Croissant,F&B,1,432.83,432.83,0.0,432.83,Credit Card,Completed
TXN00004329,2025-03-18,14:09,CUST000446,Somchai Methee,2018060184755,KL9598902,somchai.methee514@outlook.com,0819485657,Casa Lapin,Bangkok - Siam,Cappuccino,F&B,2,126.95,253.9,0.0,253.9,QR Payment,Completed
TXN00001776,2025-03-18,10:15,CUST000246,Naphat Sanitchai,5951280429369,,naphat.sanitchai673@hotmail.com,0857062475,Casa Lapin,Bangkok - Asoke,Cappuccino,F&B,2,482.07,964.14,96.41,867.73,Debit Card,Completed
TXN00000826,2025-03-19,20:24,CUST000508,Siriporn Methee,4878207433417,XA5238544,siriporn.methee572@outlook.com,0626079817,Jaymart Mobile,Bangkok - Asoke,Mobile Insurance,Electronics,1,19238.13,19238.13,1923.81,17314.32,Bank Transfer,Completed
TXN00001158,2025-03-19,20:11,CUST000694,Tawan Chaiyaporn,2017372364057,AD4968310,tawan.chaiyaporn215@gmail.com,0847488849,Jaymart Mobile,Pattaya Center,Mobile Insurance,Electronics,1,25738.19,25738.19,2573.82,23164.37,Cash,Completed
TXN00002406,2025-03-19,20:17,CUST000605,Prasert Nattapong,6035408635817,,prasert.nattapong123@hotmail.com,0881703707,Jaymart Mobile,Bangkok - Asoke,AirPods Pro,Electronics,1,2836.42,2836.42,141.82,2694.6,Bank Transfer,Completed
TXN00001190,2025-03-19,10:54,CUST000465,Orapin Phonpakdee,0808128798713,ND2572598,orapin.phonpakdee218@yahoo.com,0675438106,Casa Lapin,Pattaya Center,Cappuccino,F&B,1,352.96,352.96,52.94,300.02,Cash,Completed
TXN00000792,2025-03-19,09:56,CUST000219,Kamon Chaiyaporn,0685899552879,RI9560898,kamon.chaiyaporn770@gmail.com,0911091002,Jaymart Mobile,Chiang Mai Central,AirPods Pro,Electronics,1,22488.8,22488.8,0.0,22488.8,Cash,Completed
TXN00001880,2025-03-19,20:18,CUST000587,Niran Sanitchai,0920088948521,YE4599522,niran.sanitchai12@gmail.com,0670157370,Casa Lapin,Chiang Mai Central,Espresso,F&B,1,339.82,339.82,0.0,339.82,Bank Transfer,Completed
TXN00003419,2025-03-19,19:03,CUST001071,Jaturong Worawut,7540767910066,,jaturong.worawut998@outlook.com,0837400460,Jaymart Mobile,Chiang Mai Central,iPad Pro,Electronics,1,32391.19,32391.19,3239.12,29152.07,Debit Card,Completed
TXN00003055,2025-03-19,08:57,CUST000715,Chaiya Rattana,4672040985873,TE4155746,chaiya.rattana593@outlook.com,0840315528,Jaymart Mobile,Pattaya Center,Phone Accessories,Electronics,1,24192.5,24192.5,1209.62,22982.88,QR Payment,Completed
TXN00002618,2025-03-19,14:17,CUST000138,Naphat Chaiyaporn,6704307310663,,naphat.chaiyaporn287@outlook.com,0829012187,Casa Lapin,Bangkok - Asoke,Cappuccino,F&B,1,489.43,489.43,0.0,489.43,Cash,Completed
TXN00004781,2025-03-19,16:20,CUST000336,Vichit Jiraporn,4203692401716,,vichit.jiraporn42@yahoo.com,0610169068,Jaymart Mobile,Bangkok - Siam,AirPods Pro,Electronics,1,16085.53,16085.53,804.28,15281.25,Credit Card,Completed
TXN00002396,2025-03-19,10:41,CUST001263,Apinya Methee,5631310143671,,apinya.methee843@yahoo.com,0848243877,Jaymart Mobile,Bangkok - Siam,Phone Accessories,Electronics,1,1543.5,1543.5,231.52,1311.98,QR Payment,Completed
TXN00000480,2025-03-19,09:40,CUST000232,Jaturong Thongkam,8652292472336,UH2224833,jaturong.thongkam18@yahoo.com,0865476808,Jaymart Mobile,Bangkok - Thonglor,Mobile Insurance,Electronics,1,38129.44,38129.44,5719.42,32410.020000000004,Credit Card,Cancelled
TXN00002363,2025-03-19,09:30,CUST000282,Naphat Rungruang,0810779814261,,naphat.rungruang430@gmail.com,0923581004,Jaymart Mobile,Bangkok - Silom,iPad Pro,Electronics,1,12841.64,12841.64,1284.16,11557.48,Debit Card,Completed
TXN00002216,2025-03-20,20:00,CUST000440,Sakchai Kritsana,1645212617414,,sakchai.kritsana679@gmail.com,0614351689,Jaymart Mobile,Pattaya Center,AirPods Pro,Electronics,1,16874.97,16874.97,843.75,16031.220000000001,Cash,Completed
TXN00001292,2025-03-20,09:35,CUST001209,Warit Jiraporn,7165049733395,SW6259471,warit.jiraporn152@gmail.com,0886257632,Casa Lapin,Bangkok - Silom,Cake,F&B,1,367.43,367.43,55.11,312.32,Bank Transfer,Completed
TXN00000436,2025-03-20,17:28,CUST001436,Warit Anucha,0615281764371,,warit.anucha728@gmail.com,0825737506,Casa Lapin,Bangkok - Thonglor,Cake,F&B,2,406.99,813.98,0.0,813.98,QR Payment,Completed
TXN00003183,2025-03-20,16:03,CUST000198,Prasert Dechapol,9955365197967,,prasert.dechapol8@hotmail.com,0960739660,Jaymart Mobile,Bangkok - Sukhumvit,Phone Accessories,Electronics,1,10844.75,10844.75,542.24,10302.51,QR Payment,Completed
TXN00003684,2025-03-20,18:15,CUST000090,Udom Jiraporn,9459430636633,AG1967045,udom.jiraporn564@gmail.com,0920952512,Casa Lapin,Phuket - Patong,Smoothie,F&B,1,342.68,342.68,34.27,308.41,Bank Transfer,Completed
TXN00004245,2025-03-20,15:12,CUST000930,Narong Chaiyaporn,1222547423132,,narong.chaiyaporn457@gmail.com,0866611677,Casa Lapin,Bangkok - Siam,Coffee Beans,F&B,1,93.85,93.85,14.08,79.77,Cash,Completed
TXN00002299,2025-03-20,09:44,CUST000034,Duangjai Anucha,5429114517242,RX7108508,duangjai.anucha827@yahoo.com,0692079028,Casa Lapin,Bangkok - Siam,Cake,F&B,3,474.69,1424.07,213.61,1210.46,QR Payment,Cancelled
TXN00002154,2025-03-20,09:12,CUST000750,Sakchai Sanitchai,3536715610563,ZT4830599,sakchai.sanitchai549@yahoo.com,0880134871,Casa Lapin,Bangkok - Thonglor,Americano,F&B,1,239.09,239.09,11.95,227.14000000000001,Bank Transfer,Completed
TXN00001802,2025-03-20,09:54,CUST001428,Kamon Jiraporn,0852531274584,PL8565330,kamon.jiraporn971@hotmail.com,0802325475,Casa Lapin,Chiang Mai Central,Espresso,F&B,3,160.11,480.33000000000004,0.0,480.33000000000004,Credit Card,Completed
